algorithm,country,target,MAE,RMSE,MAPE
ARIMA,CAN,exports_total,0.151334,0.173647,0.6274
ARIMA,CAN,exports_commodities,0.140322,0.162562,0.6262
ARIMA,CAN,exports_manufactured_goods,0.42606,0.450555,1.8177
ARIMA,CAN,exports_high-tech,0.54066,0.584404,2.3606
ARIMA,CAN,imports_total,0.27518,0.285136,1.1318
ARIMA,CAN,imports_commodities,0.150854,0.167797,0.6407
ARIMA,CAN,imports_manufactured_goods,0.267128,0.283079,1.1416
ARIMA,CAN,imports_high-tech,0.776752,0.870989,3.4792
ARIMA,MEX,exports_total,0.095006,0.124605,0.3952
ARIMA,MEX,exports_commodities,0.196591,0.221567,0.8696
ARIMA,MEX,exports_manufactured_goods,0.112073,0.133528,0.485
ARIMA,MEX,exports_high-tech,0.173772,0.197825,0.7539
ARIMA,MEX,imports_total,0.440085,0.458851,1.8012
ARIMA,MEX,imports_commodities,0.172278,0.212009,0.7695
ARIMA,MEX,imports_manufactured_goods,0.357737,0.375374,1.5117
ARIMA,MEX,imports_high-tech,0.718102,0.783784,3.0479
ARIMA,BRA,exports_total,0.239547,0.260446,1.0838
ARIMA,BRA,exports_commodities,0.599748,0.690423,2.9213
ARIMA,BRA,exports_manufactured_goods,0.308682,0.329055,1.4692
ARIMA,BRA,exports_high-tech,0.123509,0.151003,0.5816
ARIMA,BRA,imports_total,0.714684,0.797018,3.247
ARIMA,BRA,imports_commodities,0.135199,0.170586,0.6334
ARIMA,BRA,imports_manufactured_goods,0.411367,0.460126,1.968
ARIMA,BRA,imports_high-tech,0.116339,0.153379,0.5806
RandomForest,CAN,exports_total,0.212858,0.219615,0.8827
RandomForest,CAN,exports_commodities,0.161114,0.189644,0.7163
RandomForest,CAN,exports_manufactured_goods,0.208687,0.214359,0.8902
RandomForest,CAN,exports_high-tech,0.204606,0.213259,0.8931
RandomForest,CAN,imports_total,0.212263,0.221303,0.8726
RandomForest,CAN,imports_commodities,0.242128,0.261859,1.0268
RandomForest,CAN,imports_manufactured_goods,0.131469,0.142348,0.5615
RandomForest,CAN,imports_high-tech,0.222327,0.239254,0.9958
RandomForest,MEX,exports_total,0.20061,0.213543,0.8342
RandomForest,MEX,exports_commodities,0.158755,0.181075,0.7
RandomForest,MEX,exports_manufactured_goods,0.197449,0.211547,0.8543
RandomForest,MEX,exports_high-tech,0.17388,0.195443,0.7542
RandomForest,MEX,imports_total,0.244922,0.258591,1.0021
RandomForest,MEX,imports_commodities,0.190684,0.206632,0.8526
RandomForest,MEX,imports_manufactured_goods,0.305672,0.323951,1.2913
RandomForest,MEX,imports_high-tech,0.273533,0.29628,1.1608
RandomForest,BRA,exports_total,0.136667,0.17434,0.6151
RandomForest,BRA,exports_commodities,0.233794,0.36486,1.1117
RandomForest,BRA,exports_manufactured_goods,0.174706,0.201303,0.8304
RandomForest,BRA,exports_high-tech,0.176806,0.211733,0.8271
RandomForest,BRA,imports_total,0.306733,0.330178,1.3938
RandomForest,BRA,imports_commodities,0.320523,0.339174,1.5012
RandomForest,BRA,imports_manufactured_goods,0.258061,0.278402,1.2345
RandomForest,BRA,imports_high-tech,0.143504,0.166184,0.7116
LightGBM,CAN,exports_total,0.148531,0.157013,0.6158
LightGBM,CAN,exports_commodities,0.173824,0.195521,0.7732
LightGBM,CAN,exports_manufactured_goods,0.151305,0.157531,0.6453
LightGBM,CAN,exports_high-tech,0.162326,0.171807,0.7085
LightGBM,CAN,imports_total,0.21772,0.226881,0.8954
LightGBM,CAN,imports_commodities,0.286239,0.298706,1.2145
LightGBM,CAN,imports_manufactured_goods,0.182196,0.193652,0.7783
LightGBM,CAN,imports_high-tech,0.236269,0.257488,1.0582
LightGBM,MEX,exports_total,0.282804,0.295264,1.1763
LightGBM,MEX,exports_commodities,0.283216,0.293677,1.2512
LightGBM,MEX,exports_manufactured_goods,0.221766,0.234606,0.9597
LightGBM,MEX,exports_high-tech,0.200977,0.21983,0.872
LightGBM,MEX,imports_total,0.33581,0.363308,1.3739
LightGBM,MEX,imports_commodities,0.148381,0.168299,0.6632
LightGBM,MEX,imports_manufactured_goods,0.453377,0.488389,1.9155
LightGBM,MEX,imports_high-tech,0.368746,0.403356,1.5649
LightGBM,BRA,exports_total,0.105808,0.130999,0.4767
LightGBM,BRA,exports_commodities,0.183901,0.227201,0.882
LightGBM,BRA,exports_manufactured_goods,0.145908,0.171665,0.6937
LightGBM,BRA,exports_high-tech,0.158366,0.192187,0.7413
LightGBM,BRA,imports_total,0.315846,0.335257,1.4354
LightGBM,BRA,imports_commodities,0.411462,0.430104,1.9279
LightGBM,BRA,imports_manufactured_goods,0.280715,0.305788,1.3431
LightGBM,BRA,imports_high-tech,0.140545,0.162624,0.6973
